client_id,period_id,array_name,category,application,usable,percent_capacity,percent_performance,larger,constraint,alert_color,device_type_code,controller_name,data_center,count
137,1593,VMAX-197801529,New-Prod,Open-Intel,192300.97,65.95529393325474,0.02,65.955294,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1621,aus-dd9800.company.pvt,Backup,Backup,8380981.44,72.48083823462089,0.0,72.480838,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1621,dr-dd9800.company.pvt,DR,Backup,8618385.45,70.44640362424263,0.0,70.446404,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1621,STGCLD02,DR,iSeries,197372.0,30.90293962669477,1.086,30.90294,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1621,STGCLD03,New-Prod,iSeries,202058.25,75.08089870124086,2.1288,75.080899,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1621,VMAX-197801527,New-DR,Open-Intel,195269.42,39.791135754897006,1.263,39.791136,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1621,VMAX-197801529,New-Prod,Open-Intel,192360.87,67.5444387416214,46.488,67.544439,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1628,aus-dd9800.company.pvt,Backup,Backup,8347187.16,72.71044944438505,0.0,72.710449,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1628,dr-dd9800.company.pvt,DR,Backup,8550790.27,70.94097982127212,0.0,70.94098,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1628,STGCLD02,DR,iSeries,197372.0,30.76915671929149,1.96,30.769157,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1628,STGCLD03,New-Prod,iSeries,202058.25,76.41198515774535,2.984,76.411985,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1628,VMAX-197801527,New-DR,Open-Intel,195315.69,40.36075647583663,1.176,40.360756,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1628,VMAX-197801529,New-Prod,Open-Intel,192382.77,67.3843452820645,46.016,67.384345,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1635,aus-dd9800.company.pvt,Backup,Backup,8313392.88,72.94064514367088,0.0,72.940645,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1635,dr-dd9800.company.pvt,DR,Backup,8550790.27,70.86889525592352,0.0,70.868895,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1635,STGCLD02,DR,iSeries,197372.0,30.934251058914132,1.3634,30.934251,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1635,STGCLD03,New-Prod,iSeries,202058.25,76.92653479875234,2.3364,76.926535,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1635,VMAX-197801527,New-DR,Open-Intel,195323.57,40.68498748000561,1.23,40.684987,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1635,VMAX-197801529,New-Prod,Open-Intel,192215.71,67.85663357068994,48.426,67.856634,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1642,STGCLD02,DR,iSeries,197372.0,30.914876476906553,1.1934,30.914876,Capacity,green,V7000_DEVICE,STGCLD02,DR,1
137,1642,STGCLD03,New-Prod,iSeries,202058.25,76.4010774120829,2.119,76.401077,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1642,VMAX-197801527,New-DR,Open-Intel,195317.36,40.83690256718604,1.208,40.836903,Capacity,green,VMAX_DEVICE,VMAX-197801527,DR,1
137,1642,VMAX-197801529,New-Prod,Open-Intel,192214.51,67.64370182042968,48.354,67.643702,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1649,STGCLD02,DR,iSeries,197372.0,30.91463834789129,1.0948,30.914638,Capacity,green,V7000_DEVICE,STGCLD02,DR,1
137,1649,STGCLD03,New-Prod,iSeries,202058.25,76.16463074385727,1.4006,76.164631,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1649,VMAX-197801527,New-DR,Open-Intel,195250.77,40.446944204112484,1.275,40.446944,Capacity,green,VMAX_DEVICE,VMAX-197801527,DR,1
137,1649,VMAX-197801529,New-Prod,Open-Intel,192139.99,67.86379555864451,47.308,67.863796,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1663,aus-dd9800.company.pvt,Backup,Backup,8820307.08,68.23130584247187,0.0,68.231306,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1663,dr-dd9800.company.pvt,DR,Backup,8888766.17,67.67000936869059,0.0,67.670009,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1663,STGCLD02,DR,iSeries,197372.0,30.91808361875038,0.9646,30.918084,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1663,STGCLD03,New-Prod,iSeries,202058.25,76.41088646467045,1.72,76.410886,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1663,VMAX-197801527,New-DR,Open-Intel,195254.14,41.32257579788065,1.258,41.322576,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1663,VMAX-197801529,New-Prod,Open-Intel,191953.28,68.80845172325266,47.327,68.808452,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1670,aus-dd9800.company.pvt,Backup,Backup,8144421.48,73.7905032881476,0.0,73.790503,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1670,dr-dd9800.company.pvt,DR,Backup,8348004.73,71.94695612013626,0.0,71.946956,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1670,STGCLD02,DR,iSeries,197372.0,30.951938471515717,0.886,30.951938,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1670,STGCLD03,New-Prod,iSeries,202058.25,76.17484562001304,1.9148,76.174846,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1670,VMAX-197801527,New-DR,Open-Intel,195399.35,41.45743064140183,1.244,41.457431,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1670,VMAX-197801529,New-Prod,Open-Intel,192141.72,68.89420996127234,49.452,68.89421,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1677,aus-dd9800.company.pvt,Backup,Backup,8144421.48,73.5964268882607,0.0,73.596427,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1677,dr-dd9800.company.pvt,DR,Backup,8348004.73,71.76597395147859,0.0,71.765974,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1677,STGCLD02,DR,iSeries,197372.0,30.943664754879112,0.8964,30.943665,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1677,STGCLD03,New-Prod,iSeries,202058.25,76.2268801199654,2.0604,76.22688,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1677,VMAX-197801527,New-DR,Open-Intel,195384.62,41.39236752616455,1.325,41.392368,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1677,VMAX-197801529,New-Prod,Open-Intel,192172.53,68.8177597495334,49.85,68.81776,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1684,aus-dd9800.company.pvt,Backup,Backup,8144421.48,73.4608322358091,0.0,73.460832,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1684,dr-dd9800.company.pvt,DR,Backup,8314207.14,71.90881222139,0.0,71.908812,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1684,STGCLD02,DR,iSeries,197372.0,30.993920110248666,1.0196,30.99392,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1684,STGCLD03,New-Prod,iSeries,202058.25,76.14464145858929,2.163,76.144641,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1684,VMAX-197801527,New-DR,Open-Intel,195358.63,41.63308782417239,1.221,41.633088,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1684,VMAX-197801529,New-Prod,Open-Intel,191969.96,69.0004102725239,45.21,69.00041,Capacity,green,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1691,aus-dd9800.company.pvt,Backup,Backup,8110627.2,73.5881190544672,0.0,73.588119,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1691,dr-dd9800.company.pvt,DR,Backup,8350612.68,71.42980675281422,0.0,71.429807,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1691,STGCLD02,DR,iSeries,197372.0,30.983447500151996,0.7814,30.983448,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1691,STGCLD03,New-Prod,iSeries,202058.25,76.50993216065169,1.6354,76.509932,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1691,VMAX-197801527,New-DR,Open-Intel,194957.83,41.3139754376626,1.33,41.313975,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1691,VMAX-197801529,New-Prod,Open-Intel,193367.38,75.73732446496405,47.38,75.737324,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1698,aus-dd9800.company.pvt,Backup,Backup,8108490.86,73.41823531388923,0.0,73.418235,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1698,dr-dd9800.company.pvt,DR,Backup,8316667.1,71.53383474974007,0.0,71.533835,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1698,STGCLD02,DR,iSeries,197372.0,30.990829499625075,0.7874,30.990829,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1698,STGCLD03,New-Prod,iSeries,202058.25,76.06009158250158,1.9604,76.060092,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1698,VMAX-197801527,New-DR,Open-Intel,195063.58,41.78113618134149,1.4,41.781136,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1698,VMAX-197801529,New-Prod,Open-Intel,193563.13,75.70591052128574,48.628,75.705911,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1705,aus-dd9800.company.pvt,Backup,Backup,8142417.6,72.98980833407512,0.0,72.989808,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1705,dr-dd9800.company.pvt,DR,Backup,8346347.04,71.16865583868652,0.0,71.168656,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1705,STGCLD02,DR,iSeries,197372.0,31.01282350080052,0.8036,31.012824,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1705,STGCLD03,New-Prod,iSeries,202058.25,76.06047760979817,1.6478,76.060478,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1705,VMAX-197801527,New-DR,Open-Intel,195253.77,42.12608545279305,1.353,42.126085,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1705,VMAX-197801529,New-Prod,Open-Intel,193522.79,76.17520913169969,49.173,76.175209,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1712,aus-dd9800.company.pvt,Backup,Backup,8176344.34,72.78774905412068,0.0,72.787749,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1712,dr-dd9800.company.pvt,DR,Backup,8380275.28,70.96797540999154,0.0,70.967975,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1712,STGCLD02,DR,iSeries,197372.0,31.015275723000222,0.6406,31.015276,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1712,STGCLD03,New-Prod,iSeries,202058.25,76.06599087144424,1.3458,76.065991,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1712,VMAX-197801527,New-DR,Open-Intel,195226.38,42.02909463362482,1.297,42.029095,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1712,VMAX-197801529,New-Prod,Open-Intel,193480.42,76.33161019600847,40.618,76.33161,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1719,aus-dd9800.company.pvt,Backup,Backup,8312051.3,71.55435265419982,0.0,71.554353,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1719,dr-dd9800.company.pvt,DR,Backup,8549916.48,69.52131303158647,0.0,69.521313,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1719,STGCLD02,DR,iSeries,197372.0,31.03508603043998,0.7662,31.035086,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1719,STGCLD03,New-Prod,iSeries,202058.25,76.05972535147662,1.8104,76.059725,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1719,VMAX-197801527,New-DR,Open-Intel,195254.94,42.028406554015994,1.305,42.028407,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1719,VMAX-197801529,New-Prod,Open-Intel,193526.57,76.53180129219466,51.451,76.531801,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1747,aus-dd9800.company.pvt,Backup,Backup,8210271.08,72.08621667093604,0.0,72.086217,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1747,dr-dd9800.company.pvt,DR,Backup,8414203.52,70.2741713573384,0.0,70.274171,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1747,STGCLD02,DR,iSeries,197372.0,31.102978132663193,1.6212,31.102978,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1747,STGCLD03,New-Prod,iSeries,202058.25,75.92810489054517,2.5814,75.928105,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1747,VMAX-197801527,New-DR,Open-Intel,195117.67,40.69722132290735,1.169,40.697221,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1747,VMAX-197801529,New-Prod,Open-Intel,193331.51,77.81360110413455,50.859,77.813601,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1761,aus-dd9800.company.pvt,Backup,Backup,8210271.08,71.90894359604994,0.0,71.908944,Capacity,green,DATA_DOMAIN,aus-dd9800.company.pvt,Backup,1
137,1761,dr-dd9800.company.pvt,DR,Backup,8414203.52,70.1282847030541,0.0,70.128285,Capacity,green,DATA_DOMAIN,dr-dd9800.company.pvt,Backup,1
137,1761,STGCLD02,DR,iSeries,197372.0,31.156800356686865,0.6288,31.1568,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1761,STGCLD03,New-Prod,iSeries,202058.25,75.8346466922286,1.2134,75.834647,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1761,VMAX-197801527,New-DR,Open-Intel,195100.56,40.74640277813657,1.257,40.746403,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1761,VMAX-197801529,New-Prod,Open-Intel,193267.05,78.1667387172309,49.101,78.166739,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1817,STGCLD02,DR,iSeries,197372.0,31.351625357193523,0.6568,31.351625,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1817,STGCLD03,New-Prod,iSeries,202058.25,76.041121805222,1.42,76.041122,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1817,VMAX-197801527,New-DR,Open-Intel,194710.54,40.80130433616999,1.419,40.801304,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1817,VMAX-197801529,New-Prod,Open-Intel,192822.66,79.43369311469928,42.809,79.433693,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
137,1838,DD-NVT10164100062,Backup,Backup,9092366.32,66.45668121299363,0.0,66.456681,Capacity,green,DATA_DOMAIN,DD-NVT10164100062,Backup,1
137,1838,DD-NVT10170700007,DR,Backup,9364194.24,64.49554809747303,0.0,64.495548,Capacity,green,DATA_DOMAIN,DD-NVT10170700007,Backup,1
137,1838,STGCLD02,DR,iSeries,197372.0,31.37360415864459,0.5482,31.373604,Capacity,green,V7000_DEVICE,STGCLD02,Westland,1
137,1838,STGCLD03,New-Prod,iSeries,202058.25,76.01361488580645,1.5852,76.013615,Capacity,yellow,V7000_DEVICE,STGCLD03,Colo,1
137,1838,VMAX-197801527,New-DR,Open-Intel,194748.65,40.893248810710624,1.3,40.893249,Capacity,green,VMAX_DEVICE,VMAX-197801527,Westland,1
137,1838,VMAX-197801529,New-Prod,Open-Intel,192522.55,79.76247457765336,41.735,79.762475,Capacity,yellow,VMAX_DEVICE,VMAX-197801529,Colo,1
